--- Pendolo di torsione ---
Tempo.Forzante.Pendolo.Ampiezza.Fase
8.260	8.278	0.150	0.286	-80.669
8.280	3.609	0.140	0.286	-80.384
8.300	-1.107	0.144	0.286	-80.119
8.320	-5.831	0.135	0.286	-79.879
8.340	-10.473	0.134	0.286	-79.675
8.360	-14.916	0.124	0.286	-79.511
8.380	-19.175	0.119	0.286	-79.403
8.400	-23.133	0.102	0.286	-79.351
8.420	-26.811	0.098	0.286	-79.361
8.440	-30.017	0.077	0.286	-79.425
8.460	-32.826	0.059	0.286	-79.545
8.480	-35.185	0.044	0.286	-79.711
8.500	-36.969	0.023	0.286	-79.910
8.520	-38.233	0.008	0.286	-80.130
8.540	-38.896	-0.011	0.286	-80.359
8.560	-39.081	-0.027	0.286	-80.581
8.580	-38.671	-0.043	0.286	-80.785
8.600	-37.666	-0.062	0.286	-80.958
8.620	-36.162	-0.072	0.286	-81.090
8.640	-34.084	-0.090	0.286	-81.178
8.660	-31.534	-0.105	0.286	-81.212
8.680	-28.533	-0.115	0.286	-81.190
8.700	-25.061	-0.130	0.286	-81.117
8.720	-21.260	-0.139	0.289	-80.988
8.740	-17.124	-0.146	0.296	-80.825
8.760	-12.790	-0.148	0.298	-80.631
8.780	-8.224	-0.150	0.300	-80.423
8.800	-3.514	-0.149	0.300	-80.209
8.820	1.210	-0.147	0.300	-80.014
8.840	5.927	-0.144	0.300	-79.835
8.860	10.521	-0.142	0.300	-79.693
8.880	15.032	-0.128	0.300	-79.585
8.900	19.305	-0.120	0.300	-79.533
8.920	23.249	-0.105	0.300	-79.529
8.940	26.920	-0.097	0.300	-79.586
8.960	30.194	-0.079	0.300	-79.692
8.980	32.997	-0.062	0.300	-79.847
9.000	35.328	-0.047	0.300	-80.043
9.020	37.153	-0.022	0.300	-80.267
9.040	38.432	-0.005	0.300	-80.507
9.060	39.177	0.015	0.300	-80.749
9.080	39.348	0.031	0.300	-80.981
9.100	38.965	0.052	0.300	-81.189
9.120	37.994	0.069	0.300	-81.359
9.140	36.497	0.085	0.300	-81.482
9.160	34.467	0.094	0.300	-81.548
9.180	31.985	0.117	0.300	-81.560
9.200	28.978	0.126	0.300	-81.506
9.220	25.553	0.143	0.300	-81.393
9.240	21.786	0.148	0.300	-81.223
9.260	17.685	0.160	0.310	-81.012
9.280	13.337	0.163	0.313	-80.764
9.300	8.818	0.169	0.318	-80.497
9.320	4.156	0.162	0.318	-80.214
9.340	-0.554	0.160	0.318	-79.945
9.360	-5.271	0.152	0.318	-79.690
9.380	-9.926	0.147	0.318	-79.468
9.400	-14.403	0.138	0.318	-79.290
9.420	-18.669	0.129	0.318	-79.162
9.440	-22.675	0.114	0.318	-79.085
9.460	-26.359	0.097	0.318	-79.066
9.480	-29.641	0.082	0.318	-79.188
9.500	-32.491	0.065	0.318	-79.188
9.520	-34.897	0.048	0.318	-79.314
9.540	-36.723	0.030	0.318	-79.472
9.560	-38.083	0.012	0.318	-79.649
